f,scl1
0.0,-0.002064847
0.0,-0.0009637911
0.0,-0.0009282606
0.0,0.0054647103
0.0,-0.011144495
0.0,0.009538389
0.0,0.013486173
0.0,-0.0042049
0.0,0.004906748
0.0,0.0038840612
0.0,-0.0098135825
0.0,0.0065559307
0.0,0.0066662696
0.0,-0.014512565
0.0,-0.013667266
0.0,-0.0036472604
0.0,0.0121878525
0.0,0.00032803864
0.0,0.0027880007
0.0,-0.009128906
0.0,0.0013510183
0.0,0.019329228
0.0,-0.0055485135
0.0,0.003831036
0.0,0.0069823647
0.0,0.004858409
0.0,0.017968535
0.0,-0.0025387274
0.0,-0.006696513
0.0,0.0014601018
0.0,0.0032791565
0.0,-0.003251532
0.0,0.012370478
0.0,0.0010964599
0.0,0.00047402226
0.0,-0.003792916
0.0,0.0034705675
0.0,0.017712416
0.0,-7.745519e-05
0.0,0.0009206461
0.0,-0.017007278
0.0,-0.0051945434
0.0,-0.006398163
0.0,-0.016953964
0.0,0.0059453873
0.0,-0.0024008194
0.0,0.008487218
0.0,0.010267568
0.0,-0.0033300896
0.0,0.014035673
0.0,-0.018057512
0.0,-0.0041765417
0.0,0.010010299
0.0,-0.013335033
0.0,-0.01193637
0.0,0.008074388
0.0,0.00421303
0.0,-0.013442691
0.0,0.0036641008
0.0,-0.0041044555
0.0,0.004525701
0.0,0.010869912
0.0,-0.012496876
0.0,0.0031799665
0.0,0.0113673555
0.0,0.018158108
0.0,-0.007909139
0.0,-0.005446104
0.0,-0.0068599056
0.0,-0.0031102404
0.0,0.008029766
0.0,0.009480131
0.0,0.012829279
0.0,-0.000288868
0.0,-0.00034499267
0.0,-0.006403709
0.0,0.0019182232
0.0,0.011291542
0.0,-0.018091483
0.0,-0.01081709
0.0,-0.007859854
0.0,0.015535965
0.0,-0.0075546657
0.0,-0.00095821766
0.0,-0.0005363077
0.0,-0.012881284
0.0,0.0019521549
0.0,-0.005663266
0.0,-0.002597676
0.0,0.00513884
0.0,1.679164e-05
0.0,-0.00818779
0.0,-0.0047208616
0.0,-0.013304356
0.0,0.0022467603
0.0,0.009897101
0.0,0.009574827
0.0,0.01637421
0.0,-0.003489897
0.0,-0.002383739
0.0,-0.017356403
0.0,0.021979444
0.0,-0.009599242
0.0,-0.01096036
0.0,-0.005498395
0.0,0.0032957783
0.0,-0.0017501622
0.0,-0.014635704
0.0,0.0073029413
0.0,0.00058707496
0.0,-0.015697166
0.0,-0.017578544
0.0,-0.01042493
0.0,-0.0073138527
0.0,0.012315716
0.0,0.0038399168
0.0,0.004622935
0.0,-0.008645569
0.0,-0.005200586
0.0,-0.005119541
0.0,0.0035979452
0.0,0.01760155
0.0,0.0049944674
0.0,0.014854942
0.0,0.00485172
0.0,-0.0044853273
0.0,-0.00509852
0.0,-0.004902101
0.0,0.005997831
0.0,0.010193162
0.0,-0.007531813
0.0,0.003960963
0.0,-0.008199215
0.0,-0.011763114
0.0,0.013743501
0.0,-0.017315153
0.0,0.0014918455
0.0,0.0062340912
0.0,0.0030638615
0.0,-0.009190276
0.0,-0.013743459
0.0,-0.0028374717
0.0,0.014910291
0.0,0.005476692
0.0,-0.002291345
0.0,-0.0011256203
0.0,0.010767842
0.0,0.00041868386
0.0,0.004087863
0.0,0.0051101632
0.0,-0.011493203
0.0,-0.0058713504
0.0,-0.000410481
0.0,0.0026860368
0.0,-0.005675085
0.0,-0.0075996956
0.0,0.007320454
0.0,-0.003954444
0.0,0.006131947
0.0,0.0040815063
0.0,-0.0047235023
0.0,0.0029073688
0.0,0.0043571806
0.0,-0.009742461
0.0,0.0017882698
0.0,0.008794123
0.0,0.012743175
0.0,-0.0015544355
0.0,-0.009260349
0.0,0.009286941
0.0,-0.016993962
0.0,-0.008360847
0.0,-0.00478868
0.0,0.002220937
0.0,-0.01021217
0.0,0.007523521
0.0,0.020812146
0.0,-0.008950242
0.0,0.005458777
0.0,-0.0019003525
0.0,-0.0024329084
0.0,-0.0028656546
0.0,0.015490712
0.0,0.014092231
0.0,-0.010355339
0.0,-0.0002294899
0.0,0.014611322
0.0,-0.007078194
0.0,-0.013563601
0.0,-0.0064246603
0.0,-0.013339442
0.0,0.00071496924
0.0,0.004630659
0.0,0.014673978
0.0,-0.024634669
0.0,-0.0016196263
0.0,0.009541598
0.0,0.0061553866
0.0,0.010972584
0.0,-0.010027429
0.0,0.004024012
0.0,0.0006757063
0.0,-0.0053594946
0.0,0.00025888492
0.0,-0.004106218
0.0,-0.007745456
0.0,-0.008076922
0.0,0.0046848636
0.0,0.0011011473
0.0,-0.012654038
0.0,-0.0024684537
0.0,0.008166001
0.0,-0.0026729668
0.0,0.014373782
0.0,-0.010967177
0.0,-0.00023907487
0.0,-0.015782477
0.0,-0.008655716
0.0,0.015192988
0.0,-0.001399967
0.0,0.004458959
0.0,-0.012125336
0.0,0.0072628236
0.0,0.012824701
0.0,0.013746164
0.0,-0.009933467
0.0,0.005343489
0.0,0.0018063871
0.0,-0.0014258693
0.0,0.010253608
0.0,0.00011364918
0.0,-0.0107927695
0.0,-0.0025427782
0.0,0.0077027557
0.0,-0.002089712
0.0,0.006894619
0.0,-0.014494651
0.0,0.014135914
0.0,0.0039815474
0.0,-0.0077019846
0.0,0.011156103
0.0,-0.0068273474
0.0,0.0103206495
0.0,-0.009158319
0.0,0.013702175
0.0,-0.026655987
0.0,-0.0038777236
0.0,0.008933368
0.0,-0.0048072473
0.0,0.007098981
0.0,-0.012564539
0.0,0.012465642
0.0,0.00010051823
0.0,-0.0037622608
0.0,-0.022486035
0.0,-0.018393273
0.0,-0.000270881
0.0,-0.0027981116
0.0,0.0005994828
0.0,0.018998424
0.0,-0.0042291516
0.0,-0.01260079
0.0,-0.004736008
0.0,0.014880114
0.0,0.009824184
0.0,0.0053840424
0.0,-0.0013533196
0.0,0.0020452898
0.0,0.010505342
0.0,-0.0016580478
0.0,-0.005009962
0.0,0.0050832797
0.0,-0.008261932
0.0,-0.0013199602
0.0,0.0042940658
0.0,-0.006557588
0.0,-0.00589441
0.0,-0.011735436
0.0,-0.00530529
0.0,-0.0047935992
0.0,0.0023364585
0.0,0.005493376
0.0,-0.013436027
0.0,-0.0076065934
0.0,0.0045293868
0.0,-0.0037755207
0.0,-0.0014612881
0.0,0.012040077
0.0,0.0029088545
0.0,-0.010591714
0.0,0.015741268
0.0,0.00019636223
0.0,-0.009511738
0.0,0.010592504
0.0,0.00797952
0.0,0.020871187
0.0,0.008398347
0.0,-0.007960958
0.0,-0.008032479
0.0,0.0014122245
0.0,0.003520056
0.0,-0.015086105
0.0,0.007374783
0.0,0.010771409
0.0,0.013188295
0.0,-0.0210706
0.0,-0.0011452091
0.0,-0.019279422
0.0,-0.004002051
0.0,-0.007565497
0.0,-0.00172023
0.0,-0.004500563
0.0,0.016491532
0.0,-0.0009466521
0.0,0.0138621135
0.0,0.013348292
0.0,-0.0056553115
0.0,-0.0014349777
0.0,0.004709242
0.0,0.0141502
0.0,-0.013068507
0.0,-0.010894181
0.0,0.012819135
0.0,-0.004787182
0.0,-0.021744238
0.0,0.002758681
0.0,0.007474208
0.0,0.011221204
0.0,0.007846237
0.0,0.0015079138
0.0,0.0023423654
0.0,-0.006381783
0.0,-5.0018138e-05
0.0,0.002401537
0.0,0.0041972743
0.0,0.003534744
0.0,-0.011660542
0.0,-0.0061355755
0.0,-0.00060206413
0.0,0.0026460043
0.0,0.004103268
0.0,0.00988902
0.0,-0.024513358
0.0,0.003267859
0.0,-0.0036360112
0.0,-0.012253201
0.0,-0.0046146694
0.0,0.019678516
0.0,0.005684742
0.0,0.007876646
0.0,0.0038838065
0.0,-0.0072208517
0.0,-0.0055604856
0.0,0.0026673377
0.0,-0.0048253587
0.0,0.003991715
0.0,-0.0027903628
0.0,-0.0033457526
0.0,-0.006078567
0.0,0.010293124
0.0,-0.002384471
0.0,0.0023607372
0.0,0.017094499
0.0,-0.009151732
0.0,-0.0003096593
0.0,0.008015979
0.0,-0.018976057
0.0,0.015872376
0.0,-0.0003773983
0.0,-0.008647459
0.0,-4.642179e-06
0.0,-0.004022273
0.0,-0.007842971
0.0,-0.0035382386
0.0,-0.0013271886
0.0,0.012350769
0.0,0.016637672
0.0,-0.0151714925
0.0,0.0068045594
0.0,0.016572358
0.0,-0.003381808
0.0,-0.0042881574
0.0,-0.008977245
0.0,-0.007438865
0.0,0.005306087
0.0,-0.001195497
0.0,-0.003868091
0.0,0.0038428558
0.0,0.014022239
0.0,0.0046864585
0.0,0.0030718832
0.0,-0.016815253
0.0,0.008886178
0.0,0.003685651
0.0,0.010088091
0.0,-0.016264662
0.0,-0.000817999
0.0,-0.0073807924
0.0,-0.009089119
0.0,0.008404393
0.0,-0.008429084
0.0,-0.016748253
0.0,0.0030462854
0.0,2.4137216e-05
0.0,0.0065125274
0.0,-0.011633957
0.0,0.005864485
0.0,-0.0022993078
0.0,-0.015141953
0.0,-0.0013914201
0.0,-0.0046012914
0.0,0.013133582
0.0,0.002086307
0.0,0.0026792004
0.0,-0.022152727
0.0,0.024936114
0.0,-0.010611705
0.0,-0.0001781415
0.0,0.0027374758
0.0,-0.0043488424
0.0,-0.0060085324
0.0,-0.009226786
0.0,0.012526729
0.0,0.014980275
0.0,-0.0031393997
0.0,-0.008204718
0.0,-0.008168365
0.0,-0.0067411424
0.0,-0.003902296
0.0,0.0046946555
0.0,-0.0011516374
0.0,-0.0055104145
0.0,-0.0035010919
0.0,-0.0154952705
0.0,0.017662287
0.0,0.009819766
0.0,-0.0053470326
0.0,-0.0010197031
0.0,-0.0031349475
0.0,0.006745602
0.0,-0.0043916693
0.0,-0.009338252
0.0,-0.010595025
0.0,0.0022804327
0.0,0.005553853
0.0,0.008765735
0.0,0.0045629283
0.0,-0.009600885
0.0,-0.0042176466
0.0,-0.017456267
0.0,-0.0034387268
0.0,0.009894331
0.0,-0.00052983005
0.0,0.005512892
0.0,0.0097665405
0.0,0.014140593
0.0,-0.012073392
0.0,-0.0050018625
0.0,-0.009646071
0.0,0.00014593717
0.0,-0.0057952027
0.0,0.005099206
0.0,-0.0038587584
0.0,0.005245047
0.0,-0.0029618063
0.0,-0.010344637
0.0,-0.0017626956
0.0,-0.009246423
0.0,0.008439095
0.0,0.0030082737
0.0,0.0075062118
0.0,0.0015424971
0.0,-0.009884375
0.0,0.0016711014
0.0,0.012308966
0.0,0.0013641642
0.0,-0.012838498
0.0,-0.0070133996
0.0,0.0056845997
0.0,-0.0009028372
0.0,0.022250112
0.0,-0.0048544207
0.0,0.011570109
0.0,-0.0065166075
0.0,-0.004627514
0.0,-0.013377344
0.0,0.005381501
0.0,0.013508972
0.0,-0.0084155975
0.0,-0.019301984
0.0,0.0034905728
0.0,-0.005613814
0.0,-0.004052791
0.0,0.011771258
0.0,0.0023082967
0.0,-0.00784758
0.0,-0.007257637
0.0,0.01225747
0.0,-0.0031025407
0.0,-0.00030048218
0.0,6.833826e-05
0.0,0.013044318
0.0,-0.0012334582
0.0,0.0008402766
0.0,-0.010231648
0.0,-0.013151067
0.0,-0.0024871
0.0,0.0027950802
0.0,-0.0036467675
0.0,-0.017164106
0.0,0.011510431
0.0,-0.008590206
0.0,-0.0027897302
0.0,2.0764423e-05
0.0,-0.0025605112
0.0,-0.003788632
0.0,-0.025615584
0.0,-0.003402794
0.0,0.025780607
0.0,-0.0031567058
0.0,7.75134e-05
0.0,0.011397644
0.0,0.0062889843
0.0,-0.00916043
0.0,0.020173214
0.0,-0.0048054107
0.0,-0.01476108
0.0,0.003170701
0.0,0.016375806
0.0,0.015372789
0.0,-0.004319694
0.0,0.020042188
0.0,0.005592723
0.0,-0.0061599403
0.0,0.012752534
0.0,-0.011544539
0.0,-0.023682762
0.0,-0.0006082659
0.0,-0.012520516
0.0,-0.0057838988
0.0,0.007515175
0.0,-0.0017006462
0.0,0.0067049162
0.0,-0.006568353
0.0,-0.012224541
0.0,-0.0017621475
0.0,0.0034517087
0.0,0.016275689
0.0,-0.008559305
0.0,-0.0004040684
0.0,0.0034106055
0.0,-0.007400877
0.0,0.008328565
0.0,0.01626152
0.0,0.019457312
0.0,-0.0049917875
0.0,0.004294812
0.0,-0.004063281
0.0,-6.486992e-05
0.0,-0.013386335
0.0,-0.0029427193
0.0,0.012080868
0.0,-0.010755944
0.0,-0.022468865
0.0,-0.0019551802
0.0,0.012079955
0.0,-0.006107069
0.0,-0.0048621856
0.0,-0.003374188
0.0,0.0032434098
0.0,-0.0014191011
0.0,-0.011621367
0.0,-0.008427762
0.0,-0.010682699
0.0,-0.025783433
0.0,-0.0019053892
0.0,0.00070300803
0.0,0.0024406349
0.0,0.004159582
0.0,0.009065438
0.0,0.0008084616
0.0,-0.02200286
0.0,0.0053858296
0.0,-0.014779902
0.0,-0.003315545
0.0,0.0021730077
0.0,-0.017123008
0.0,-0.0043253773
0.0,-0.002988508
0.0,0.0038718819
0.0,-0.0040111803
0.0,0.015140689
0.0,-0.00069782155
0.0,0.007281858
0.0,0.012323023
0.0,0.008494353
0.0,0.0021658794
0.0,-0.018460779
0.0,0.002232444
0.0,-0.02665084
0.0,0.014004093
0.0,0.011491907
0.0,-0.0039130626
0.0,0.013770589
0.0,0.0056403163
0.0,0.008151134
0.0,-0.010755274
0.0,-0.0042669545
0.0,0.013739586
0.0,0.028781233
0.0,-0.0064293914
0.0,-0.010365935
0.0,-0.00687981
0.0,-0.0046144975
0.0,0.004933338
0.0,-0.0028229845
0.0,-0.008296757
0.0,-0.015777968
0.0,-0.0085168965
0.0,-0.011104225
0.0,0.013381859
0.0,-0.0010345656
0.0,-0.00938135
0.0,0.016427713
0.0,-0.00453817
0.0,0.009692073
0.0,0.0042917626
0.0,0.015869435
0.0,0.00113317
0.0,-0.001036664
0.0,0.004213366
0.0,-0.001283017
0.0,0.010240738
0.0,0.0017520114
0.0,0.004995101
0.0,-0.01586463
0.0,-0.0064797034
0.0,0.027304646
0.0,-0.0104240775
0.0,-0.0044616316
0.0,0.012801522
0.0,0.012785158
0.0,0.002944983
0.0,-0.0076241507
0.0,-0.0115470495
0.0,0.0075565493
0.0,0.020336881
0.0,0.0077755745
0.0,0.022002108
0.0,0.010268653
0.0,0.010408334
0.0,-0.010942027
0.0,0.002815786
0.0,0.013997106
0.0,0.008784809
0.0,0.0071809394
0.0,-0.016558407
0.0,0.012855334
0.0,-3.166919e-05
0.0,-0.0062344456
0.0,-0.0061971126
0.0,-0.0032368496
0.0,0.0005619031
0.0,0.012547669
0.0,-0.0068982216
0.0,0.00982987
0.0,-0.01877742
0.0,-0.006174452
0.0,-0.0058648014
0.0,0.011231147
0.0,0.006715314
0.0,-0.0068797246
0.0,0.014716471
0.0,0.0032551854
0.0,-0.0052049025
0.0,0.011273211
0.0,0.008178181
0.0,0.0076621976
0.0,0.005444269
0.0,-0.02694696
0.0,-0.024587527
0.0,-0.0015081409
0.0,0.0033362284
0.0,0.005686208
0.0,-0.014417467
0.0,0.012226706
0.0,-0.0018106241
0.0,-0.008241765
0.0,-0.017064443
0.0,0.004308148
0.0,0.013772049
0.0,0.010657898
0.0,0.0038799501
0.0,0.002231766
0.0,-0.0006820636
0.0,-0.008708637
0.0,-0.0051328074
0.0,0.0061594895
0.0,-0.0043487987
0.0,-0.0033260116
0.0,-0.0038297852
0.0,0.012274972
0.0,-0.006906349
0.0,-0.001065889
0.0,-0.009277841
0.0,-0.011862251
0.0,0.018064952
0.0,-0.010000283
0.0,-0.002130512
0.0,-0.0045746625
0.0,0.013896853
0.0,0.009071847
0.0,-0.02460877
0.0,0.00186267
0.0,0.0061248452
0.0,-0.0061408337
0.0,-0.011497535
0.0,0.0070286454
0.0,0.011380051
0.0,0.002969842
0.0,0.020161321
0.0,0.0021620912
0.0,-0.0072300383
0.0,0.0007322352
0.0,0.0086134
0.0,-0.008803954
0.0,-0.01047167
0.0,-0.0026573054
0.0,-0.0035578222
0.0,-0.0018621518
0.0,-0.020583343
0.0,0.0039084656
0.0,-0.007039681
0.0,0.005334728
0.0,-0.0030599528
0.0,-0.015607532
0.0,0.005328605
0.0,0.015722781
0.0,-0.012239036
0.0,-0.008097964
0.0,0.0015249957
0.0,0.0092767
0.0,-0.018375967
0.0,0.0047240783
0.0,0.0022042235
0.0,-0.0038033794
0.0,-0.0075165173
0.0,0.0026773673
0.0,0.0029741128
0.0,0.002226286
0.0,-0.0006268563
0.0,-0.0027694998
0.0,-0.0047331364
0.0,0.012678723
0.0,-0.0063662566
0.0,0.00602811
0.0,0.0019800242
0.0,-0.0040292763
0.0,-0.011048126
0.0,0.011672768
0.0,-0.00886542
0.0,0.009223865
0.0,0.002317495
0.0,0.006124083
0.0,0.021902196
0.0,0.004331684
0.0,-0.0061307624
0.0,-0.016805386
0.0,-7.663072e-05
0.0,-0.005576829
0.0,0.0055678324
0.0,-0.0111788055
0.0,0.0019151254
0.0,0.017033897
0.0,-0.0020906657
0.0,0.013578819
0.0,-0.0040063467
0.0,-0.004158453
0.0,-0.0144713
0.0,-0.004235304
0.0,0.022874502
0.0,-0.0031452596
0.0,-0.013335803
0.0,0.016151965
0.0,0.0031291614
0.0,0.008050971
0.0,-0.007114092
0.0,0.004793098
0.0,-0.005521787
0.0,-0.00023279978
0.0,0.0036973942
0.0,0.0057842247
0.0,-0.011967952
0.0,-0.00869873
0.0,-0.009549609
0.0,0.005799692
0.0,-0.007138933
0.0,-0.011786279
0.0,0.007578529
0.0,0.0046180445
0.0,0.0012930763
0.0,0.0072073336
0.0,-0.017885406
0.0,0.00091820466
0.0,0.007764165
0.0,0.004901539
0.0,-0.00805761
0.0,-0.011019845
0.0,-0.011518289
0.0,-0.01592258
0.0,0.014583849
0.0,0.002794806
0.0,0.0061152093
0.0,-0.0115171475
0.0,0.00047333498
0.0,0.006769288
0.0,-0.021749288
0.0,0.009564119
0.0,0.0061088246
0.0,-0.008370338
0.0,-0.0024271752
0.0,-0.012057224
0.0,0.016769703
0.0,0.008892719
0.0,-0.0005161997
0.0,-0.008017013
0.0,0.00923088
0.0,0.008708483
0.0,0.006837018
0.0,-0.00711585
0.0,0.015323451
0.0,-0.009545184
0.0,-0.0050050463
0.0,0.0065597203
0.0,0.0058973194
0.0,0.0019032923
0.0,0.014186834
0.0,-0.011483765
0.0,0.017214226
0.0,-0.00079415465
0.0,-0.009380394
0.0,-0.0065562557
0.0,0.000515075
0.0,0.010665276
0.0,0.0136056
0.0,-0.022011321
0.0,-0.03242351
0.0,0.015302721
0.0,0.0045364616
0.0,-0.004841047
0.0,-0.0028519179
0.0,-0.014151673
0.0,0.01113967
0.0,0.015323185
0.0,0.009995405
0.0,-0.014085797
0.0,0.011650012
0.0,-0.006114633
0.0,-0.005367786
0.0,0.0028459888
0.0,-0.014461208
0.0,0.007228033
0.0,0.017048297
0.0,-0.006112407
0.0,-0.00253145
0.0,-0.0038378562
0.0,-0.0056816037
0.0,-0.003257876
0.0,0.0016458802
0.0,0.0047572097
0.0,0.009253223
0.0,0.009121555
0.0,0.009539343
0.0,-0.0034728367
0.0,-0.01242733
0.0,-0.0011426064
0.0,0.011241201
0.0,-0.013182792
0.0,-0.0152924135
0.0,-0.004860935
0.0,0.0056063253
0.0,-0.0052706706
0.0,-0.009225525
0.0,0.00049842446
0.0,0.012442765
0.0,-0.01056166
0.0,-0.0023015435
0.0,0.00047663212
0.0,0.019337479
0.0,0.017692447
0.0,-0.016865963
0.0,-0.009146812
0.0,-0.0045618447
0.0,0.019823749
0.0,0.0050110575
0.0,-0.0028211342
0.0,-0.0019743752
0.0,0.007180483
0.0,0.013354387
0.0,0.0033697814
0.0,-0.0028375892
0.0,-0.00843341
0.0,0.011482791
0.0,0.01505344
0.0,0.0074828435
0.0,-0.0133071225
0.0,-0.016068453
0.0,0.013116817
0.0,0.014241691
0.0,-0.0057797604
0.0,-0.0064768232
0.0,-0.00091672223
0.0,0.013958256
0.0,0.0038364339
0.0,-0.00053290994
0.0,0.004783274
0.0,0.00517982
0.0,-0.009177656
0.0,0.0025873196
0.0,0.020899897
0.0,-0.006371945
0.0,-0.0019352444
0.0,0.0057792794
0.0,-0.014211451
0.0,-0.0013843832
0.0,-0.0015105212
0.0,-0.008692536
0.0,-0.009637801
0.0,0.006910197
0.0,-0.01949925
0.0,0.0048168055
0.0,-0.0057121175
0.0,0.00015315849
0.0,0.002744854
0.0,-0.00013491868
0.0,0.0041283327
0.0,0.005465351
0.0,-0.0006966189
0.0,0.0060775895
0.0,-0.0035064628
0.0,0.0012643395
0.0,-0.006417228
0.0,0.002868414
0.0,0.005352211
0.0,0.011733316
0.0,0.004835436
0.0,0.0011614985
0.0,2.5608968e-05
0.0,0.020168042
0.0,0.0009763863
0.0,0.0075743874
0.0,-0.014633046
0.0,-0.0032981373
0.0,0.014240465
0.0,0.0033887818
0.0,-0.008803548
0.0,0.011157373
0.0,0.0071335183
0.0,-0.00091478316
0.0,-0.0013400165
0.0,0.00021267701
0.0,-0.0019326097
0.0,0.020392936
0.0,-0.00481347
0.0,-0.01979489
0.0,0.0011785382
0.0,0.0007734979
0.0,0.004304687
0.0,-0.0007016797
0.0,-0.0083615305
0.0,0.001222525
0.0,0.002246195
0.0,0.00772641
0.0,-0.006449081
0.0,-0.011191783
0.0,0.009239817
0.0,9.345532e-05
0.0,-0.011988461
0.0,-0.017166182
0.0,-0.0125485305
0.0,-0.006437881
0.0,0.001108816
0.0,-0.009143756
0.0,-0.00021615034
0.0,0.005498724
0.0,0.010583937
0.0,-0.0026878503
0.0,-0.0065095094
0.0,0.007000841
0.0,0.0106051
0.0,0.024482852
0.0,0.0076177213
0.0,0.0054983087
0.0,-0.0055723106
0.0,0.0021273347
0.0,0.010107837
0.0,0.0012104812
0.0,0.0011760828
0.0,-0.0050814715
0.0,0.008067226
0.0,-0.011353942
0.0,-0.00861832
0.0,0.004039862
0.0,0.02236218
0.0,0.013392938
0.0,0.011381069
0.0,0.021013696
0.0,-0.006412069
0.0,0.0044394326
0.0,0.004026844
0.0,-0.027068181
0.0,0.0026216952
0.0,0.009492078
0.0,0.006539042
0.0,-0.011667932
0.0,0.01555181
0.0,0.015191342
0.0,-0.003333476
0.0,-0.008209817
0.0,-5.296434e-06
0.0,0.009538693
0.0,-0.01176638
0.0,-0.0058617583
0.0,-0.023677947
0.0,-0.008176325
0.0,0.00062780705
0.0,0.0028566015
0.0,0.016248295
0.0,0.005862459
0.0,0.0021202087
0.0,0.0100266095
0.0,0.010252771
0.0,-0.0005478368
0.0,-0.011680259
0.0,0.0025462494
0.0,-0.00849159
0.0,0.003844301
0.0,0.0053327605
0.0,0.0007993053
0.0,-0.014274191
0.0,0.002435009
0.0,0.0033293744
0.0,-0.0054859444
0.0,-0.0022842402
0.0,-0.005749333
0.0,0.010941635
0.0,0.0120916385
0.0,-0.008107747
0.0,0.0013456624
0.0,-0.0037820665
0.0,0.0009848301
0.0,0.0029081267
0.0,0.005486642
0.0,0.012636743
0.0,-0.0043810015
0.0,-0.007958927
0.0,-0.010744204
0.0,0.009120926
0.0,0.006163812
0.0,6.371352e-05
0.0,-0.00036811378
0.0,0.016236972
0.0,0.0046743806
0.0,0.0049422714
0.0,0.0028789612
0.0,0.014054831
0.0,0.006233256
0.0,0.010903564
0.0,-0.012676011
0.0,-0.016506098
0.0,0.005132358
0.0,0.010008159
0.0,-0.0064457953
0.0,0.006851351
0.0,0.01220969
0.0,-0.010520892
0.0,-0.017123844
0.0,0.0016424672
0.0,0.007835479
0.0,-0.01966182
0.0,-0.023333741
0.0,0.013842633
0.0,-0.008887901
0.0,-0.0015681229
0.0,0.0042310893
0.0,0.010044542
0.0,-0.00685334
0.0,0.013320289
0.0,-0.007471889
0.0,0.011871024
0.0,-0.009505185
0.0,0.0025611855
0.0,0.0018255434
0.0,-0.011678738
0.0,0.0044831517
0.0,0.0044647637
0.0,0.0078126965
0.0,0.011393229
0.0,0.011424107
0.0,-0.0042393515
0.0,-0.006265774
0.0,0.0058706314
0.0,0.00512066
0.0,-0.002782759
0.0,-0.008876471
0.0,-0.0154718105
0.0,-0.000115926654
0.0,0.0072924695
0.0,0.004024907
0.0,-0.005038067
0.0,0.00031033478
0.0,0.010363468
0.0,0.0005898041
0.0,0.0033400264
0.0,-0.005344098
0.0,-0.0021582472
0.0,-0.006311714
0.0,0.0030779522
0.0,0.004752698
0.0,0.002836203
0.0,-0.0025158906
0.0,-0.0035159774
0.0,0.00091140455
0.0,0.008051323
0.0,-0.007384892
0.0,-0.00853405
0.0,0.004742759
0.0,-0.010856242
0.0,0.019959535
0.0,-0.0009390449
0.0,-0.0046132505
0.0,-0.0041996627
0.0,-0.018239355
0.0,-0.0026430734
0.0,-0.011161798
0.0,-0.0062402086
0.0,-0.0077939066
0.0,0.0008752778
0.0,0.0059890198
0.0,-0.013363533
0.0,-0.011137235
0.0,0.007830177
0.0,0.00566411
0.0,-0.0017548893
0.0,-0.009145218
0.0,-0.015688168
0.0,-0.0146339545
0.0,-0.01146611
0.0,-0.0066337036
0.0,0.010573977
0.0,-0.0017242206
0.0,-0.013511641
0.0,-0.0018342879
0.0,-0.0041943127
0.0,-0.0037336624
0.0,-0.014765236
0.0,-0.007933931
0.0,0.009174066
0.0,-0.00031416406
0.0,-0.0042338483
0.0,-0.005256911
0.0,-0.013280645
0.0,0.0051320284
0.0,-0.0019976487
0.0,-0.011672815
0.0,0.0014816166
0.0,0.008883059
0.0,-0.010991729
0.0,-0.0056588026
0.0,0.0085655
0.0,-0.009581635
0.0,-0.013339305
0.0,-0.0053663156
0.0,0.013038662
0.0,0.020621186
0.0,-0.00039143217
0.0,-0.014747248
0.0,-0.0026691507
0.0,0.008338226
0.0,-0.00297381
0.0,-0.013672256
0.0,-0.0036538825
0.0,0.008190207
0.0,-0.023457453
0.0,-0.0072711227
0.0,0.0023441154
0.0,-0.012127915
0.0,-0.012607316
0.0,-0.004676617
0.0,-0.0060397657
0.0,-0.0037226246
0.0,0.004811879
0.0,0.010624473
0.0,-0.0051216003
0.0,-0.005672053
0.0,-0.0052248347
0.0,-0.0041587027
0.0,-0.0038496666
0.0,-0.0015872295
0.0,0.0040143644
0.0,0.0030780241
0.0,0.00061022
0.0,0.0020711038
0.0,-0.0036803503
0.0,-0.014071331
0.0,0.0049174265
0.0,-0.011892252
0.0,-0.0013497107
0.0,-0.009275436
0.0,-0.009707208
0.0,-0.009113328
0.0,0.0064149834
0.0,-0.013741006
0.0,-0.0055840765
0.0,-0.0021586514
0.0,0.0007350145
0.0,-0.00038478174
0.0,0.0008657342
0.0,-0.0029906402
0.0,-0.00018752465
0.0,0.008326233
0.0,0.0031855062
0.0,0.0017586104
0.0,-0.00070766534
0.0,-0.010270565
0.0,-0.0021784944
0.0,0.02509442
0.0,0.00056093937
0.0,-0.0056122974
0.0,0.0026912142
0.0,0.007986455
0.0,0.0009347997
0.0,-0.0052439687
0.0,0.0099161025
0.0,0.0038281053
0.0,-0.022497814
0.0,0.0029492294
0.0,-0.0048990194
0.0,0.0007427459
0.0,-0.002378306
0.0,-0.009256187
0.0,-0.00395582
0.0,-0.0030378988
0.0,0.0063643586
0.0,0.012358985
0.0,0.009146066
0.0,0.005565917
0.0,0.0046426537
0.0,0.00094251276
0.0,0.0122526055
0.0,-0.015351227
0.0,0.00286098
0.0,-0.0008342272
0.0,0.010864727
0.0,-0.00255354
0.0,0.00269148
0.0,0.021105966
0.0,0.0013236549
0.0,-0.0077817896
0.0,-0.0016419033
0.0,-0.0019064872
0.0,-0.009341651
0.0,0.0052151266
0.0,-0.0050721993
0.0,-0.01707708
0.0,0.016771825
0.0,0.0030278484
0.0,-0.003898267
0.0,-0.005212521
0.0,-0.008368699
0.0,0.009760974
0.0,-0.009638258
0.0,0.00675234
0.0,0.009134196
0.0,0.0090042595
0.0,0.000602571
0.0,-0.0028770717
0.0,-0.0133425025
